start=2014-09-18T09:01:00,end=2014-11-13T09:01:00,version=0.2.2,note=NOT FOR NAVIGATION
FAA,ICAO,NAME,STATE,LATITUDE,LONGITUDE,ELEVATION
51FD,,TEX MERRITT PRIVATE AIRSTRIP,FL,28.667771944444446,-81.91813555555555,95.0
51FL,,CHIEFLAND SKY RANCH,FL,29.394944444444445,-82.86977777777778,35.0
51G,,CAGNEY,MI,43.14344577777778,-83.79695525,722.0
51GA,,SMITH FIELD,GA,33.50805555555556,-84.60048611111111,920.0
51II,,GARBER FIELD,IN,41.307,-85.77797222222223,845.0
51IN,,DAHNKE,IN,40.49281222222223,-86.90556638888889,670.0
51IS,,CURRY,IL,39.65921388888889,-90.70012722222222,620.0
51J,,LAKE CITY MUNI CJ EVANS FIELD,SC,33.85358333333333,-79.76811111111111,80.0
51K,,CEDAR AIR PARK,KS,38.931777777777775,-94.88483333333333,1024.0
51KS,,BARNARD,KS,38.63694972222222,-97.2136338888889,1420.0
51KY,,APPALACHIAN RGNL HOSPITAL,KY,37.114175,-82.81273333333334,1220.0
51LS,,RED OAK LANDING,LA,30.43805277777778,-92.11665277777779,55.0
51M,,OSCODA COUNTY DENNIS KAUFFMAN MEMORIAL,MI,44.67483333333333,-84.12204166666666,1050.0
51MA,,BSAS# 2,MA,42.67258333333333,-70.62208333333334,40.0
51MI,,CASS LAKE-COVE ISLAND,MI,42.61614361111111,-83.3560475,990.0
51MN,,BARRY,MN,46.45095277777778,-95.84827222222223,1330.0
51MO,,PLATTSBURG AIRPARK,MO,39.59458333333333,-94.46141666666666,1020.0
51NC,,PHILIP R BUNN,NC,35.86016666666667,-78.34533333333334,330.0
51NJ,,GERMANIA,NJ,39.49039472222222,-74.60682361111111,65.0
51NK,,THE MORICHES BAY,NY,40.79933333333334,-72.76299999999999,5.0
51NY,,MAXON FIELD,NY,43.17950416666667,-78.03973777777777,615.0
51OH,,AGNER,OH,41.07032861111111,-84.08633333333333,740.0
51OI,,CLAY'S RV,OH,40.85505638888889,-81.59901222222223,1035.0
51OK,,EAGLE CREEK,OK,35.79361111111111,-96.02972222222222,740.0
51OR,,PGE,OR,44.999563888888886,-122.97703944444444,182.0
51PA,,LAMBERSON,PA,39.88343,-77.08303666666666,540.0
51PN,,HELISTOP RIDC INDUSTRIAL PARK,PA,40.499235000000006,-79.8653275,986.0
51R,,MADISONVILLE MUNI,TX,30.91283333333333,-95.952,287.0
51TA,,HARRIS METHODIST SOUTHWEST HELISTOP,TX,32.64541138888889,-97.41474083333333,744.0
51TE,,BARSTOOL RANCH,TX,32.4724795,-96.78989299999999,555.0
51TN,,GLENDALE FIELD,TN,35.533055555555556,-86.97694444444444,750.0
51TS,,TEXAS HEALTH PRESBYTERIAN HOSPITAL-WNJ,TX,33.63721944444445,-96.62429999999999,770.0
51TX,,N D RANCH,TX,32.53958138888889,-95.66829555555556,540.0
51VA,,SKYVIEW,VA,38.71622861111111,-77.63387972222222,340.0
51WA,,EVERGREEN SKY RANCH,WA,47.26815611111111,-122.0678925,580.0
51WI,,GALLINGER,WI,44.06276166666667,-88.55733472222224,800.0
51WT,,WHITERIK FIELD,WA,48.010416666666664,-118.36202777777777,1895.0
51XS,,EVERGREEN HELICOPTERS,TX,29.693274722222224,-93.96683583333333,10.0
51Z,,MINTO AL WRIGHT,AK,65.14816666666667,-149.36858333333333,500.0
52A,,MADISON MUNI,GA,33.612125,-83.46044444444443,694.0
52AK,,CRAG MOUNTAIN,AK,61.704030555555555,-148.9087888888889,487.0
52AR,,IRA'S AIRSTRIP,AR,35.28008055555556,-92.24153888888888,590.0
52AZ,,X-1 RANCH UPPER HEADQUARTERS,AZ,35.38333194444444,-113.30076138888889,5585.0
52B,,GREENVILLE,ME,45.47461277777778,-69.6038575,1028.0
52CA,,UCSD HEALTH SYSTEM EAST CAMPUS INTERIM,CA,32.87638888888889,-117.22102777777778,335.0
52CL,,ADELANTO,CA,34.53749305555556,-117.46060416666667,3075.0
52CN,,PONDEROSA SKY RANCH,CA,40.34432472222222,-121.77470749999999,3454.0
52CO,,MOUNTAIN VIEW RANCH,CO,39.10971111111111,-104.65386111111111,7500.0
52F,,NORTHWEST RGNL,TX,33.049844722222225,-97.2322375,643.0
52FA,,BENT WILLIES,FL,27.939611111111113,-81.43202777777778,73.0
52FD,,PULLUM PAD,FL,30.40242111111111,-86.86662638888889,20.0
52FL,,LAKE CLINCH AIRPARK,FL,27.750306944444443,-81.55952083333334,110.0
52GA,,RABBIT HOLE,GA,33.53805555555556,-84.47444444444444,900.0
52I,,GROSS,MI,43.846888888888884,-84.01138888888889,615.0
52IN,,STREBIG,IN,41.695505555555556,-85.04654166666667,975.0
52IS,,DRESDEN POWER STATION,IL,41.386944444444445,-88.26583333333333,509.0
52J,,LEE COUNTY-BUTTERS FIELD,SC,34.244485,-80.23603361111111,211.0
52K,,CHARLES E GRUTZMACHER MUNI,KS,39.497949999999996,-96.17508333333333,1183.0
52KS,,BLAND,KS,38.90278222222222,-95.13219222222222,935.0
52KY,,AIR CASTLE,KY,38.118132777777774,-84.3024325,900.0
52LA,,BRUCE BEARD,LA,30.048333333333332,-93.11,17.0
52MI,,SIX C'S,MI,42.72165555555555,-83.18158611111112,1013.0
52MN,,ANDERSON FIELD,MN,48.64303472222222,-96.80727666666667,800.0
52MO,,PLEASANT VIEW,MO,37.96227527777778,-90.14428277777778,700.0
52NC,,EPLEY,NC,34.844611111111114,-77.26666666666667,43.0
52ND,,RICHTSMEIER,ND,47.18942416666667,-97.28953249999999,1047.0
52NE,,SVITAK,NE,42.04496333333333,-103.96578000000001,4183.0
52NJ,,EXXON RESEARCH & ENGINEERING CO.,NJ,40.6387125,-74.86822194444444,381.0
52NM,,TIMBERON,NM,32.63388888888889,-105.68638888888889,6940.0
52NY,,BEDSON'S LAND BASE,NY,42.930618611111115,-77.64416611111112,804.0
52OH,,COSHOCTON COUNTY MEMORIAL HOSPITAL,OH,40.27062638888889,-81.8481861111111,800.0
52OI,,MERCY MEDICAL CENTER,OH,40.812777777777775,-81.3938888888889,1132.0
52OK,,TULSA SECURITY,OK,36.142315833333335,-95.95860611111111,720.0
52PA,,WILDCAT,PA,40.763144999999994,-76.00465111111112,980.0
52PN,,GREENCASTLE USAR CENTER,PA,39.75009361111111,-77.69971555555556,720.0
52S,,ST IGNATIUS,MT,47.325,-114.08083333333333,3006.0
52TA,,RED WING,TX,33.46399777777778,-96.35025972222222,755.0
52TE,,ROBINSON RANCH,TX,30.51685361111111,-99.51700277777779,2100.0
52TS,,FALL CREEK AIR RANCH,TX,30.41853,-98.16279472222222,915.0
52TX,,HERCULES MARINE SERVICES CORP,TX,28.96638888888889,-95.29055555555556,4.0
52U,,WEATHERBY USFS,ID,43.82513888888889,-115.33136111111112,4503.0
52VA,,BUILDING 250,VA,38.7598375,-77.50637833333333,230.0
52WA,,HONN FARM,WA,46.9321,-117.9760575,1620.0
52WI,,JOHN'S FIELD,WI,45.159644388888886,-90.0568825,1455.0
52XA,,KLINKERMAN,TX,34.048544444444445,-98.42699444444445,1040.0
52XS,,CLEAR LAKE RGNL MEDICAL CENTER,TX,29.541,-95.129,51.0
52Y,,REMER MUNI,MN,47.06800916666667,-93.91412361111111,1350.0
52Z,,SUMMIT LAKE,AK,60.641081111111106,-149.49713444444444,1300.0
53A,,DR. C P SAVAGE SR.,GA,32.302,-84.00747222222223,337.0
53AK,,LAKEWOOD AIRSTRIP,AK,60.53449722222222,-150.93928611111113,110.0
53CA,,HUMMINGBIRD NEST,CA,34.28194444444444,-118.6553611111111,1411.0
53CL,,LOFTY REDWOODS,CA,38.859630833333334,-123.5905675,1317.0
53CN,,THAYER AVIATION,CA,39.07489388888889,-121.9177475,54.0
53CO,,RONS FIELD,CO,37.553068888888895,-102.39213333333333,4096.0
53FD,,CHARLOTTE'S FIELD,FL,30.4775,-84.03472222222223,80.0
53FL,,UNIVERSITY OF FLORIDA,FL,29.644134166666667,-82.35316027777777,125.0
53GA,,DAWSON FIELD,GA,34.16777777777778,-85.25861111111111,675.0
53IA,,TAMA,IA,41.94999194444444,-92.57658083333332,813.0
53II,,STEINMAN,IN,41.073104444444446,-84.84079583333333,760.0
53IN,,HARTMAN FARMS FIELD,IN,40.52142694444444,-86.21499472222223,818.0
53IS,,FRANKLIN HOSPITAL,IL,38.00944444444445,-88.9186111111111,445.0
53K,,OSAGE CITY MUNI,KS,38.6334375,-95.80179166666667,1105.0
53KS,,WEAVER RANCH,KS,38.10834388888889,-97.43281583333334,1460.0
53KY,,SHORT,KY,37.27230194444445,-84.55716416666668,1130.0
53M,,SILVER CITY AIRPARK,MI,45.13234722222222,-83.44802777777778,680.0
53MI,,HURON VALLEY SINAI HOSPITAL,MI,42.59330555555555,-83.49994444444444,982.0
53MN,,RADLOFF'S CEDAR VIEW FARMS,MN,43.545935,-93.02663944444444,1240.0
53MO,,HELP,MO,37.15199638888889,-90.07093444444445,475.0
53NC,,MYNATT FIELD,NC,34.378055555555555,-79.08055555555555,95.0
53NE,,STARNS BROTHERS,NE,41.0813875,-96.40334777777778,1090.0
53NY,,SMITHS LAND BASE,NY,42.95839638888889,-77.61583222222222,627.0
53OH,,CHARLOE,OH,41.13449361111111,-84.45078194444444,721.0
53OI,,METRO HEALTH MEDICAL CENTER,OH,41.46063352777778,-81.6976311388889,735.0
53OK,,THOMPSON PRIVATE,OK,35.24352222222222,-97.76398333333334,1280.0
53OR,,PROVIDENCE ST VINCENT MEDICAL CENTER,OR,45.5101175,-122.7734313888889,478.0
53PN,,S W JACK,PA,40.63006611111111,-79.11364499999999,1360.0
53T,,CANNON FIELD,TX,29.216073333333334,-98.54946194444445,610.0
53TA,,SHIVERS PRIVATE,TX,34.15425277777778,-99.26424694444444,1215.0
53TE,,CHRISTUS SANTA ROSA WESTOVER HILLS,TX,29.467222222222222,-98.69555555555556,906.0
53TS,,BRIDGES FIELD,TX,33.48399916666666,-96.83916500000001,715.0
53TX,,BARSONS UTILITIES,TX,32.690669444444445,-96.9153,716.0
53U,,FERNDALE AIRFIELD,MT,48.060472222222224,-114.00116666666668,3072.0
53VA,,HORSE FEATHERS,VA,38.634009722222224,-77.7574925,390.0
53VG,,THE SALMON  FARM,VA,37.61388888888889,-75.80111111111111,41.0
53W,,WOODRUFF LAKE,MI,43.55447222222222,-84.97855555555556,940.0
53WA,,COLUMBIA AG,WA,46.29235777777778,-118.98306027777778,535.0
53WT,,FORKS COMMUNITY HOSPITAL,WA,47.946441666666665,-124.3936638888889,290.0
53XS,,KORNEGAY PRIVATE,TX,26.150277777777777,-97.59333333333333,30.0
54AK,,KALMBACH LAKE,AK,61.607061111111115,-149.57385,400.0
54AR,,WINFIELD AIRPARK,AR,35.392855555555556,-93.75870555555557,390.0
54AZ,,SOMERTON,AZ,32.60088444444444,-114.66578666666666,177.0
54CA,,RIVERSIDE COMMUNITY HOSPITAL,CA,33.97741666666666,-117.38169444444443,853.0
54CL,,LAKE RIVERSIDE ESTATES,CA,33.5208625,-116.79668777777778,3410.0
54CN,,AKIN,CA,38.75406861111111,-120.89910583333334,1595.0
54CO,,THE MEMORIAL HOSPITAL,CO,40.51833333333333,-107.58055555555555,6316.0
54F,,ROBERT LEE,TX,31.881833333333336,-100.54083333333334,1926.0
54FL,,TECO PLAZA,FL,27.949743611111113,-82.46009444444445,150.0
54ID,,MICHAELS LANDING,ID,45.123266666666666,-116.32200694444444,3881.0
54II,,CALDWELL FIELD,IN,40.62448388888889,-86.15527111111112,800.0
54IL,,ROTHROCK,IL,41.12864444444444,-88.80201749999999,653.0
54IN,,METHODIST HOSPITAL NR 2,IN,39.78865361111111,-86.16193138888889,815.0
54J,,DEFUNIAK SPRINGS,FL,30.73111111111111,-86.15377777777778,289.0
54KS,,MICHAEL,KS,38.79942638888889,-95.10054166666667,1020.0
54KY,,TURNER FIELD,KY,36.73111111111111,-88.24722222222222,350.0
54L,,TERMINAL ANNEX,CA,34.05806722222222,-118.23562861111111,355.0
54LL,,MEMORIAL MEDICAL CENTER - SPRINGFIELD,IL,39.8097725,-89.65509999999999,688.0
54M,,WOLF RIVER,TN,35.05402361111111,-89.58002638888888,310.0
54ME,,CLIFF DOW,ME,43.949444444444445,-70.32027777777778,415.0
54MI,,PINGSTON AEROWORKS,MI,42.81027777777778,-84.08305555555556,880.0
54MS,,TUFTON SPRING FARM,MS,34.96111111111111,-89.25083333333333,315.0
54NC,,DILLARD,NC,36.239444444444445,-76.41722222222222,15.0
54NH,,FLYING RIDGE,NH,43.6975,-71.49583333333334,785.0
54OH,,BUEHLER,OH,41.1233825,-84.61773194444444,728.0
54OI,,COMMUNITY HOSPITAL,OH,40.48033111111111,-84.63854111111112,909.0
54OK,,AMBASSADOR,OK,35.86960416666667,-96.02690972222223,687.0
54OR,,ST CHARLES MEDICAL CENTER,OR,44.06706194444445,-121.26891972222222,3590.0
54PA,,PINE BOTTOM,PA,40.236227777777785,-78.30530833333333,1504.0
54PN,,FORBES RGNL HEALTH CENTER,PA,40.42760280555556,-79.74724344444445,1199.0
54T,,RWJ AIRPARK,TX,29.761894444444447,-94.84793888888889,33.0
54TA,,GEORGE P SHANKS,TX,32.29972222222222,-96.87333333333333,610.0
54TS,,J BAR WC RANCH,TX,32.81122472222222,-99.85176083333333,1235.0
54TX,,FLYING H RANCH,TX,30.677416666666666,-98.52526666666667,1000.0
54U,,BIG CREEK,ID,45.13324305555555,-115.31761277777778,5750.0
54UT,,OGDEN REGIONAL MEDICAL CENTER,UT,41.164722222222224,-111.9713888888889,4722.0
54VA,,RIVERSIDE HOSPITAL,VA,37.06542444444444,-76.4838388888889,35.0
54W,,ALBANY,WI,42.71738611111111,-89.42418333333333,819.0
54WA,,TUKWILA OPERATIONS CENTER,WA,47.43926638888889,-122.24762166666667,21.0
54WI,,FLYPLASSEN,WI,45.008297500000005,-92.27518833333333,1300.0
54XS,,BAR C RANCH,TX,29.94547222222222,-100.6870888888889,1856.0
55AK,,LAWRENCE AIRSTRIP,AK,61.495780555555555,-149.69931944444446,200.0
55AR,,SILVER WINGS FIELD,AR,36.429722222222225,-93.69555555555556,1571.0
55AZ,,POTTERS FIELD,AZ,32.87394194444445,-111.95985805555556,1309.0
55CN,,SUNSET-GLENDALE,CA,34.07778833333333,-118.2595186111111,556.0
55CO,,ELIZABETH EMERGENCY,CO,39.36248833333334,-104.59969305555556,6512.0
55FD,,DOTSON,FL,30.818520000000003,-86.68801083333332,251.0
55FL,,THE MURPHY COMPANY,FL,26.68728777777778,-80.05726361111111,15.0
55G,,ARNOLD FIELD,MI,43.297802777777775,-82.60659305555555,780.0
55GA,,GWINNETT MEDICAL CENTER,GA,33.96388888888889,-84.01805555555555,1044.0
55GE,,ROSTEX,GA,34.98063222222222,-84.74160527777778,887.0
55H,,ATLANTA,ID,43.81351083333333,-115.13508166666666,5500.0
55I,,SLATE RUN,WV,38.7775125,-81.31018055555556,1001.0
55ID,,SPEAR VALLEY,ID,48.381055555555555,-116.48497222222223,2220.0
55II,,JOHNSON MEMORIAL HOSPITAL,IN,39.480049722222226,-86.07776444444444,742.0
55IL,,BRANDT,IL,41.277810277777775,-87.82226583333333,680.0
55IN,,BRENNEKE,IN,41.14472222222222,-84.86222222222223,790.0
55IS,,GLATTHAAR,IL,39.52503472222222,-87.80586333333333,765.0
55K,,OXFORD MUNI,KS,37.269108333333335,-97.09335416666667,1194.0
55KS,,RINGNECK RANCH,KS,39.30043611111111,-98.45835,1586.0
55KY,,HUTSON,KY,36.58894472222222,-88.33448416666666,548.0
55LL,,SKY SOARING,IL,42.15419055555556,-88.5114763888889,884.0
55M,,STAR CITY MUNI,AR,33.92641666666667,-91.86111111111111,398.0
55ME,,HIGHLAND VIEW FIELD,ME,44.31805555555555,-69.13833333333334,600.0
55MI,,HINKELS,MI,44.80083333333334,-83.98583333333333,1000.0
55MO,,TIGHTSQUEEZE FIELD,MO,38.87226611111111,-91.26015416666667,820.0
55NC,,LENOIR MEMORIAL HOSPITAL,NC,35.289722222222224,-77.58416666666666,80.0
55ND,,PETE'S PORT,ND,47.35556888888889,-102.71074111111112,2260.0
55NE,,BERGAN MERCY HOSPITAL,NE,41.24055444444445,-96.02946138888889,1140.0
55NK,,UNITY HOSPITAL,NY,43.19277777777778,-77.70361111111112,456.0
55NM,,BURRIS RANCH NR 1,NM,34.48339722222222,-106.61307694444444,5218.0
55NY,,RIDGEVIEW,NY,42.08200166666667,-79.3122711111111,1645.0
55OH,,SUMMA HEALTH CENTER,OH,41.13527777777778,-81.82277777777777,974.0
55OI,,AERO FLIGHT CENTER,OH,40.85867277777778,-80.53534666666667,1140.0
55OK,,GILSTRAP FIELD,OK,36.22398666666667,-95.57831083333333,575.0
55OR,,MUDDY CREEK,OR,44.43595527777778,-123.30843194444444,253.0
55PA,,SENCY,PA,40.89564222222222,-75.94409055555556,1350.0
55PN,,PHOENIXVILLE,PA,40.12361111111111,-75.51583333333333,257.0
55S,,PACKWOOD,WA,46.60416222222222,-121.67789972222222,1057.0
55SC,,FALLS LANDING,SC,34.90972222222222,-81.075,587.0
55T,,EAGLES AERODROME,TX,35.21447222222223,-101.41102777777778,3475.0
55TA,,MONTGOMERY COUNTY MEDICAL CENTER HOSPITAL,TX,30.28493333333333,-95.46771777777778,162.0
55TE,,VALHALLA,TX,29.227604166666666,-98.34909722222223,445.0
55TN,,FT LOUDON MEDICAL CENTER,TN,35.82611111111111,-84.27083333333333,900.0
55TX,,STONECIPHER,TX,30.112157222222223,-94.2562963888889,39.0
55VA,,GILES MEMORIAL HOSPITAL,VA,37.32234444444445,-80.72312583333334,1840.0
55WA,,WILKINSON RANCH,WA,46.528055555555554,-120.76138888888889,1670.0
55WI,,CRANMOOR AIRSTRIP,WI,44.318018611111114,-89.96873972222222,985.0
55WN,,PRITCHARD FIELD,WI,44.81326666666667,-91.55806666666666,912.0
55XS,,FRONTIER,TX,29.16635027777778,-100.41841083333333,1001.0
55Y,,RUSHFORD MUNI,MN,43.815825000000004,-91.830095,1211.0
56AK,,HINKES,AK,62.54538888888889,-154.0021111111111,1200.0
56AZ,,MAULDIN AIRSTRIP,AZ,33.48198333333333,-113.0021275,1193.0
56CA,,LOS ANGELES TIMES-LA,CA,34.0505675,-118.246185,345.0
56CL,,CYR AVIATION,CA,33.59196916666667,-114.60551194444444,263.0
56CO,,ANIMAS AIR PARK,CO,37.20305805555555,-107.86784333333333,6660.0
56D,,WYANDOT COUNTY,OH,40.883368583333336,-83.31453155555555,830.0
56F,,FISHER COUNTY,TX,32.824305555555554,-100.41283333333334,1941.0
56FD,,NORTH AMERICAN FARMS,FL,30.964630277777776,-85.06937333333333,130.0
56FL,,BUCHANAN,FL,30.87601888888889,-87.20746944444444,246.0
56G,,INDIAN CREEK RANCH,MI,43.577711666666666,-82.64763900000001,745.0
56GA,,KENNESTONE,GA,33.96760138888889,-84.55104361111111,1215.0
56II,,ADAMS CO MEMORIAL HOSPITAL,IN,40.82143611111111,-84.91607666666667,799.0
56IL,,LEE CREEK,IL,42.4625,-88.875,965.0
56IN,,CASAD INDUSTRIAL PARK,IN,41.07921527777778,-84.94274361111111,766.0
56IS,,RASH,IL,40.24308972222222,-88.08281861111111,690.0
56KY,,TWIN LAKES RGNL MEDICAL CENTER,KY,37.471944444444446,-86.28777777777778,657.0
56LA,,OLD HICKORY RANCH,LA,32.34515666666667,-93.81823638888889,180.0
56LL,,WADE,IL,41.755029444444446,-88.77119333333333,810.0
56M,,MILLSTREAM AIRPARK,MI,42.963025,-84.04457222222223,750.0
56MI,,OAKWOOD HOSPITAL,MI,42.291666666666664,-83.2136111111111,597.0
56MN,,LOTHERT'S FARM STRIP,MN,44.645516388888886,-94.96138472222222,1015.0
56MO,,MC CLURG,MO,36.97089333333333,-93.92409666666667,1376.0
56MU,,LESTER E. COX MEDICAL CENTER SOUTH,MO,37.146438611111115,-93.28074222222223,1270.0
56NC,,WHEAT FIELD,NC,35.20666666666666,-82.03194444444445,960.0
56NE,,NOBLE FIELD,NE,41.03279027777778,-98.8120236111111,1967.0
56NJ,,BLUE JAY,NJ,40.00677833333334,-74.86349833333333,28.0
56NK,,BUFFALO GENERAL HOSPITAL,NY,42.900775,-78.86587222222222,1026.0
56NY,,MAYNARD'S,NY,43.32533638888889,-78.04973916666667,342.0
56OG,,HORN,OR,44.77166666666667,-122.72722222222222,950.0
56OH,,RICHEY,OH,40.90728305555556,-80.55145888888889,1195.0
56OI,,DOUBLE S FARMS,OH,41.20560805555556,-82.33127444444445,898.0
56OK,,WINDING CREEK,OK,35.80360833333334,-97.57987777777778,1050.0
56OR,,MOUNT HOOD MEDICAL CENTER,OR,45.51694444444445,-122.40666666666667,338.0
56PA,,HOGE FARM,PA,40.46954777777778,-75.08211555555555,430.0
56PN,,ATLANTIC REFINING & MARKETING CORP,PA,39.919835,-75.19656833333333,30.0
56S,,SEASIDE MUNI,OR,46.01499583333333,-123.9076575,12.0
56TA,,DALLAS/FORT WORTH MEDICAL CENTER,TX,32.73207583333333,-97.04889694444444,578.0
56TE,,AIR EVAC EMS 57 BASE,TX,28.713555555555555,-100.45386111111112,871.0
56TS,,ELGIN INTRACONTINENTAL,TX,30.337708888888887,-97.3502725,558.0
56TX,,ANCHORAGE FARM FIELD,TX,30.00938861111111,-96.75942166666667,440.0
56VA,,VIRGINIA BEACH MUNI,VA,36.75098305555555,-76.05826527777778,12.0
56WA,,TRI-STATE HOSPITAL EMS,WA,46.40222222222222,-117.05527777777777,880.0
56WI,,JAKS FIELD,WI,44.77343888888889,-89.59373055555555,1190.0
56XS,,G H HART NR 2,TX,29.641899444444444,-95.553555,80.0
57A,,TOKEEN,AK,55.93713333333333,-133.3267213888889,0.0
57AK,,LOST LAKE SPB,AK,61.335030555555555,-149.99724999999998,120.0
57AL,,BASWELL,AL,30.653194444444445,-87.72375,190.0
57AZ,,LA CHOLLA AIRPARK,AZ,32.44673916666667,-111.00288055555555,2940.0
57B,,ISLESBORO,ME,44.30247222222222,-68.91058333333334,88.3
57C,,EAST TROY MUNI,WI,42.79716666666666,-88.37261111111111,860.0
57CL,,BORON AIRSTRIP,CA,35.00358666666666,-117.60700305555555,2499.0
57CN,,VAN VLECK,CA,38.469075833333335,-121.07522194444445,175.0
57D,,RAY COMMUNITY,MI,42.73675155555555,-82.88883755555555,632.0
57FA,,LAKE X,FL,28.208624444444443,-81.11923166666666,72.0
57GA,,BLUE RIDGE SKYPORT,GA,34.86313611111111,-84.3938111111111,1946.0
57II,,REIMER AERODROME,IN,39.96420972222222,-86.5675025,930.0
57IL,,SOUTH SUBURBAN,IL,41.37,-87.75055555555555,773.0
57IN,,BEDFORD MEDICAL CENTER,IN,38.85815555555555,-86.51265555555555,661.0
57IS,,DOZIER,IL,38.316714166666664,-88.27226555555556,420.0
57K,,GILMORE,KS,38.12836111111111,-94.74744444444444,900.0
57KY,,BELCHER RGNL,KY,37.36944444444445,-82.32416666666667,1700.0
57LA,,ASLH-HELI-PAD,LA,30.395199722222223,-92.21068083333333,41.0
57LS,,PRAIRIE CREEK,LA,31.20888888888889,-93.2761111111111,245.0
57ME,,DYER'S LANDING,ME,43.91777777777778,-70.85444444444444,441.0
57MI,,EATON RAPIDS MEDICAL CENTER,MI,42.49559166666667,-84.65858888888889,888.0
57MN,,NAMAKAN,MN,48.40685027777778,-92.6668225,1119.0
57MO,,FABICK TWO,MO,36.86866361111112,-89.57841305555556,325.0
57NC,,SOSSAMON FIELD,NC,35.42648444444444,-83.45821472222221,1940.0
57ND,,ODEGAARD,ND,46.60829972222222,-97.05953249999999,1020.0
57NE,,COLE MEMORIAL,NE,42.92416722222222,-101.69375861111112,3259.0
57NM,,MONTE PRIETO RANCH,NM,34.088679166666665,-106.11916694444444,6164.0
57NY,,ATHENS EMERGENCY MED-EVAC,NY,42.28722222222222,-73.84527777777778,135.0
57OH,,FILLMANS FARMS FLD,OH,40.33617916666667,-81.4901161111111,820.0
57OI,,LOGAN'S CHANCE,OH,39.99672638888889,-83.85465277777777,1100.0
57OK,,ATOKA MEMORIAL HOSPITAL,OK,34.39211111111111,-96.15225,580.0
57P,,CLEAR LAKE,IN,41.73561111111111,-84.83722222222222,1037.0
57PA,,H&H PERSONAL USE,PA,41.90285111111111,-77.23025277777776,1680.0
57PN,,RANSOME,PA,40.39760527777777,-75.01072444444445,360.0
57S,,TROY,MT,48.480220555555555,-115.90350666666667,2017.0
57TA,,TRINITY MEADOWS RACE TRACK,TX,32.74638888888889,-97.655,837.0
57TE,,PRADE RANCH,TX,29.938825555555553,-99.78339583333333,2296.0
57TN,,CUMBERLAND COUNTY HOSPITAL,TN,35.94196388888889,-85.01806944444444,1869.0
57WA,,CROWN CREEK RANCH,WA,48.858361111111115,-117.94902777777777,1740.0
57WI,,AURORA VALLEY VIEW MEDICAL CENTER,WI,43.74444444444445,-87.96777777777778,878.0
57XS,,MISSION MTN,TX,32.492022222222225,-99.14617777777778,1443.0
58A,,TOLSONA LAKE,AK,62.113411388888885,-146.04106666666667,2000.0
58AK,,FAIRVIEW EAST,AK,61.55258888888889,-149.33966111111113,100.0
58AZ,,CHAPMAN RANCH AIRSTRIP,AZ,34.09361111111111,-110.93277777777777,5115.0
58C,,JANA,WI,42.87278222222222,-89.07566805555557,842.0
58CA,,JAY STEPHEN HOOPER MEMORIAL,CA,34.05445611111111,-118.22923944444445,353.0
58CL,,BORREGO AIR RANCH,CA,33.19170777777778,-116.2758425,575.0
58CN,,JACKSON LAKE,CA,39.46240111111111,-120.566045,6650.0
58CO,,PURGATORY NR ONE,CO,37.62722,-107.80395388888888,8700.0
58F,,LANE FLD,TX,33.366055555555555,-97.1463888888889,700.0
58FD,,SOUTHERLY,FL,28.014166666666668,-81.54055555555556,78.0
58FL,,A I M,FL,26.41563083333333,-80.19143472222221,20.0
58GA,,WASHINGTON COUNTY REGIONAL MEDICAL CENTER,GA,32.99793138888889,-82.80458194444444,458.0
58IA,,DIEWOLD,IA,40.873983333333335,-91.1633,700.0
58II,,CARDINALS NEST,IN,39.52088055555556,-85.89998055555556,770.0
58IL,,SPANGLER,IL,41.23836555555556,-87.8594886111111,675.0
58IN,,HILLTOP,IN,41.258383333333335,-84.86385166666666,820.0
58IS,,VA MEDICAL CENTER,IL,37.723660833333334,-88.95701527777778,464.0
58J,,HUGGINS MEMORIAL,SC,34.135575,-79.92141111111111,143.0
58KS,,BURGER'S VALLEY,KS,38.922224444444446,-97.70864805555554,1325.0
58KY,,WILLOW ISLAND AIRPARK,KY,38.1209,-85.33189916666667,740.0
58LA,,SYDAL ACRES,LA,30.919623611111113,-91.16677388888888,200.0
58M,,CLAREMONT,MD,39.57416666666666,-75.86977777777778,106.4
58MA,,BOSTON SCIENTIFIC MARLBORO,MA,42.361666666666665,-71.50888888888889,390.0
58MI,,MERCY MEMORIAL HOSPITAL,MI,41.92411388888889,-83.38894166666667,615.0
58MN,,NORTHWEST ANGLE,MN,49.35138472222222,-95.0710713888889,1071.0
58MO,,JEFFERSON RGNL MEDICAL CENTER,MO,38.195887500000005,-90.39345444444444,435.0
58N,,REIGLE FIELD,PA,40.286766666666665,-76.57698333333333,489.0
